ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
15372,30,2013,11998,60090,200,46.29999924,3,4,1
15373,13,2013,14498,25064,160,45.59999847,2,4,5
15374,24,2017,13298,31705,150,68.90000153,1.5,2,1
15375,38,2017,28498,26416,205,47.90000153,2.099999905,4,1
15376,35,2016,15998,34699,20,67.30000305,2.099999905,2,1
15377,13,2015,11998,50244,20,68.90000153,1.5,4,1
15378,25,2017,15990,38051,20,64.19999695,2.099999905,4,1
15379,13,2019,20741,11112,145,53.29999924,1.299999952,4,5
15380,25,2017,20591,21023,30,64.19999695,2.099999905,4,1
15381,37,2019,27991,8811,145,41.5,2.099999905,4,1
15382,25,2016,19991,35975,20,67.30000305,2.099999905,4,1
15383,39,2017,38580,22957,145,37.20000076,3,1,1
15384,35,2016,18435,40882,125,56.5,2.099999905,4,1
15385,13,2018,20490,640,145,53.29999924,1.299999952,4,5
15386,13,2018,17990,20238,145,53.29999924,1.299999952,4,5
15387,13,2019,19990,8293,145,53.29999924,1.299999952,4,5
15388,13,2018,18490,10857,145,53.29999924,1.299999952,4,5
15389,13,2019,18085,14669,145,68.90000153,1.5,4,1
15390,25,2019,18790,14288,145,64.19999695,2.099999905,4,1
15391,37,2017,29991,22489,150,56.5,2.099999905,4,1
15392,35,2017,16990,36414,30,64.19999695,2.099999905,4,1
15393,25,2019,30055,3686,145,54.29999924,2,1,1
15394,13,2019,20640,5864,145,53.29999924,1.299999952,4,5
15395,13,2019,19599,13993,145,28.5,1.299999952,2,5
15396,13,2019,20450,8428,145,28.5,1.299999952,2,5
15397,13,2016,13490,33530,20,74.30000305,1.5,4,1
15398,26,2017,19290,26626,20,67.30000305,2.099999905,4,1
15399,37,2016,20990,44013,125,56.5,2.099999905,1,1
15400,13,2016,14490,33626,145,49.59999847,1.600000024,2,5
15401,37,2017,33990,45129,145,34,3,4,5
15402,31,2017,19490,24046,30,65.69999695,2,4,1
15403,24,2016,13291,45250,20,68.90000153,2.099999905,4,1
15404,25,2015,18191,11470,30,64.19999695,1.600000024,4,1
15405,25,2016,20991,26205,125,58.90000153,2.099999905,4,1
15406,25,2017,20871,37194,145,65.69999695,2.099999905,4,1
15407,25,2018,25891,2240,145,44.09999847,2,4,5
15408,26,2016,18391,42192,20,67.30000305,2.099999905,4,1
15409,38,2017,28991,17314,145,47.90000153,2.099999905,4,1
15410,37,2016,22498,25220,125,56.5,2.099999905,4,1
15411,37,2017,24498,36058,125,56.5,2.099999905,4,1
15412,25,2015,13498,31125,20,70.59999847,2.099999905,2,1
15413,51,2015,21998,22976,300,39.20000076,3,1,1
15414,35,2014,15898,38004,145,55.40000153,2.099999905,1,1
15415,25,2017,19798,19877,0,134.5,2,4,3
15416,51,2014,16998,59812,300,39.20000076,3,1,1
15417,31,2017,21998,18812,150,65.69999695,2,4,1
15418,38,2017,30298,12805,150,47.90000153,2.099999905,4,1
15419,25,2019,24498,7937,150,47.09999847,1.5,4,5
15420,13,2017,14270,65000,20,68.90000153,2.099999905,4,1
15421,82,2018,19498,29723,145,46.29999924,2.099999905,2,1
15422,30,2015,17998,46725,145,56.5,2.099999905,4,1
15423,25,2017,21998,11986,150,48.70000076,2,4,5
15424,38,2016,34998,17525,300,39.20000076,3,4,1
15425,13,2017,16498,37010,145,68.90000153,2.099999905,4,1
15426,30,2016,21998,20306,165,51.40000153,3,4,1
15427,26,2014,13495,35677,30,62.79999924,2.099999905,4,1
15428,25,2015,14500,38783,20,64.19999695,2.099999905,4,1
15429,38,2016,34698,27229,305,39.20000076,3,4,1
15430,31,2018,31998,9000,145,70.59999847,2,4,1
15431,31,2019,22990,14664,145,72.40000153,2,4,1
15432,31,2019,41550,159,145,31.70000076,3,1,5
15433,31,2016,18991,27834,30,65.69999695,2,4,1
15434,35,2016,15561,71610,125,56.59999847,2.099999905,4,1
15435,13,2019,19991,13570,145,53.29999924,1.299999952,4,5
15436,13,2019,19531,17447,145,28.5,1.299999952,2,5
15437,13,2019,21530,14817,145,67.30000305,1.5,4,1
15438,24,2018,17990,6217,145,68.90000153,2.099999905,1,1
15439,25,2015,13361,35034,125,53.29999924,2,4,5
15440,38,2017,27692,29548,260,42.79999924,3,4,1
15441,13,2019,21035,3166,145,47.90000153,1.299999952,1,5
15442,25,2017,17490,35576,145,64.19999695,2.099999905,4,1
15443,25,2019,26427,13888,145,55.40000153,2,1,1
15444,13,2018,20570,1468,145,53.29999924,1.299999952,4,5
15445,13,2018,18990,5020,145,53.29999924,1.299999952,4,5
15446,25,2017,21991,19953,145,67.30000305,2.099999905,4,1
15447,13,2019,20991,2513,145,65.69999695,1.5,4,1
15448,35,2018,21591,11700,145,56.5,2.099999905,4,1
15449,26,2017,17990,24377,20,67.30000305,2.099999905,2,1
15450,13,2019,20990,14975,145,67.30000305,1.5,4,1
15451,13,2019,18190,12162,145,65.69999695,1.5,4,1
15452,31,2019,22990,14107,145,72.40000153,2,4,1
